Category1,Category2,Category3,CHECK_Category,Visit
NIPS,IMMUNIZATION,IMMUNIZATION_PROF,OTHER,0
NIPS,OUTPATIENT_VISIT,HOSPITAL_OUTPATIENT_VISIT,OUTPATIENT,1
OUTPATIENT,RADIOLOGY,RADIOLOGY_OP,OTHER,0
OUTPATIENT,EMERGENCY,EMERGENCY_OP,ED,1
OUTPATIENT,UNCLASSIFIED,UNCLASSIFIED,OTHER,1
OUTPATIENT,OUTPATIENT,OUTPATIENT_OP,OUTPATIENT,1
OUTPATIENT,LABORATORY,LABORATORY_OP,OTHER,0
OUTPATIENT,OUTPATIENT_SURGERY,OUTPATIENT_SURGERY_OP,OTHER,1
OUTPATIENT,OBSERVATION,OBSERVATION_OP,OTHER,1
INPATIENT,INPATIENT,INPATIENT_IP,INPATIENT,1
INPATIENT,INPATIENT,EMERGENCY_IP,ED,1
INPATIENT,OTHER,OTHER_IP,OTHER,1
INPATIENT,SNF,SNF_IP,OTHER,1
INPATIENT,HOSPICE,HOSPICE_IP,OTHER,1
NIPS,LABORATORY,LABORATORY_PROF,OTHER,0
NIPS,RADIOLOGY,RADIOLOGY_PROF,OTHER,0
NIPS,OUTPATIENT_VISIT,OTHER_OUTPATIENT_VISIT,OUTPATIENT,1
NIPS,OTHER,OTHER_PROF,OTHER,0
NIPS,EMERGENCY,EMERGENCY_PROF,ED,0
NIPS,MENTAL_COMMUNITY_HEALTH,MENTAL_HEALTH_PROF,OTHER,0
NIPS,OUTPATIENT_VISIT,OFFICE_VISIT,OUTPATIENT,1
NIPS,DENTAL_PROCEDURES,DENTAL_PROCEDURES,OTHER,0
NIPS,OUTPATIENT_VISIT,RURAL_HEALTH_CLINIC_VISIT,OUTPATIENT,1
NIPS,SURGERY,SURGERY_PROF,OTHER,0
NIPS,INPATIENT,INPATIENT_PROF,INPATIENT,0
NIPS,ADMINISTRATION_OF_DRUGS,ADMINISTRATION_OF_DRUGS,OTHER,0
NIPS,MENTAL_COMMUNITY_HEALTH,COMMUNITY_HEALTH_PROF,OTHER,0
NIPS,TRANSPORTATION,TRANSPORTATION,OTHER,0
NIPS,PREVENTIVE_VISIT,PREVENTIVE_VISIT,OUTPATIENT,1
NIPS,CONSULTATION,INPATIENT_CONSULT,INPATIENT,0
NIPS,ADMINISTERED_DRUGS,ADMINISTERED_DRUGS,OTHER,0
NIPS,CONSULTATION,OFFICE_CONSULT,OUTPATIENT,1
NIPS,CONSULTATION,OUTPATIENT_CONSULT,OUTPATIENT,1
NIPS,CONSULTATION,OTHER_CONSULT,OTHER,0
NIPS,OUTPATIENT_VISIT,HOME_VISIT,OUTPATIENT,1
NIPS,OUTPATIENT_VISIT,TELEPHONE_VISIT,OUTPATIENT,1
OUTPATIENT,OTHER,OTHER_OP,OTHER,0
